age,education_level,employment_type,employment_years,monthly_income,fixed_monthly_expenses,debt_to_income_ratio,savings_balance,loan_amount,loan_duration_months,loan_purpose,credit_score,late_payments_12m,missed_payments_12m,utility_bill_on_time_ratio,income_inflation_ratio,document_mismatch_flag,application_velocity,geo_location_mismatch,metadata_anomaly_score,loan_approved,is_fraud
62,2,0,13.371452934458281,113131.62455455287,41779.26000445505,0.4762781005482425,36542.54551307512,141209.41415601756,24,4,671,7,4,0.9947824041189034,1.4620165715816058,0,8,0,0.9928587751846297,1,1
30,1,3,13.573399133451296,55222.5507811275,81980.5028001205,0.1099376441302066,136833.19246072884,232925.88065257986,48,2,355,4,1,0.5788443360365736,1.323302245237877,0,4,0,0.6510511169779467,0,1
45,3,1,7.238399816757299,46293.04346818954,59921.83223095305,0.28034239913447045,490002.7315984085,240684.64853622657,60,2,572,4,3,0.7581699094191633,1.3113798420476055,0,4,0,0.217460343603895,0,1
37,2,2,11.873215824170769,60797.48506917402,84333.90776950146,0.4149605719882018,298129.28761635104,356254.8356569776,60,0,763,8,2,0.896422266918561,0.8324472886039957,0,2,0,0.2038194937165113,1,0
45,2,0,0.20262368055486757,51395.08163906835,66831.29133247185,0.5850362377173375,354868.5424005101,470913.5996011958,48,2,755,7,3,0.7163212403020179,1.1847687683025838,0,1,0,0.32456428425547634,1,0
25,1,2,12.721920928190844,47938.64281473146,80596.49258915176,0.6132122646957597,3678.914812707268,171367.4259664271,48,1,548,0,1,0.7340420300938233,1.1268940177312703,0,1,0,0.0071300202210060615,1,0
58,2,3,18.265738951524735,75230.6095728513,63870.6693895984,0.7967950590478193,259102.86609126042,30678.229604836237,12,2,377,2,1,0.9931778977528705,1.449489586624336,0,3,0,0.6816984700828346,0,1
56,1,2,12.251469366896384,138019.00680485944,47272.696139409956,0.30125783956863134,18764.328765901562,253184.61149531347,48,2,833,6,4,0.7126540751505767,0.9801393917326726,1,6,0,0.2686677846278276,0,1
18,2,3,17.473971869326903,85917.75407603338,96215.12739335238,0.4767540713079327,284615.106045724,276786.0527530926,24,2,407,0,2,0.8020360502995318,0.988883417303766,0,7,0,0.8151832322927528,1,1
20,0,3,14.479461109321877,44429.649505992,58700.24423909603,0.47332648350172357,460385.42481803766,92535.87005463848,36,3,572,0,1,0.5272698303375754,1.0879423742170502,0,9,0,0.35917265055930025,1,0
30,1,1,2.411168328073805,30006.31701951363,64458.05666864845,0.38395168161306625,484209.56525020394,382627.6570752727,24,3,314,4,3,0.92110504010513,0.9703587993844632,1,5,0,0.4799564934633127,0,1
45,2,3,18.049066145716836,110500.29886793028,29843.88754732743,0.21841332568969415,270276.3376944621,492615.2631363309,48,3,669,8,4,0.8240840244897718,0.8904287424661247,0,9,0,0.9656889165603693,0,1
42,3,1,1.3288768871154977,69763.83937673041,66308.57104845488,0.7842195942286898,229102.40262610797,473429.6113341459,60,2,603,5,3,0.7020100514314067,1.4001903926555606,0,8,0,0.2421721230472771,1,1
50,2,1,10.679349450955275,126838.0230560967,61444.68845346494,0.6973220306666102,472508.547124247,106581.95902358957,24,1,504,9,2,0.5080847699772599,1.190793567082741,0,1,0,0.7212540974297396,0,0
55,3,1,2.8427424758691533,105736.39992330012,26635.455815232246,0.4488331198059661,336804.91599834757,438927.98755137273,60,2,412,1,4,0.795834410296752,1.4029539032695968,0,3,0,0.7551177893054172,0,1
23,3,0,0.2341322146180813,123511.38857037791,15362.838761782934,0.5222717958788209,32449.63976920473,355201.8818417255,24,0,552,8,4,0.506328914242081,1.3817943357825873,0,8,0,0.22099815752363516,0,1
61,0,0,8.44068520255278,55352.985124398336,64392.3387743294,0.25908273749176364,232862.78883374878,232384.81626538667,60,1,740,5,4,0.500601806954509,0.9974296483527698,0,9,0,0.5009968366121956,0,0
62,1,3,5.900814153083125,110006.65991993756,78732.30424152885,0.4806509492742229,120122.50923215195,274899.3872191172,24,3,485,4,0,0.8080492810746773,1.1834162110269917,0,4,0,0.35020192531296834,1,0
49,2,1,9.72000987595206,54328.05801018344,57106.12338298074,0.5864790931850331,234902.1607243408,426304.08574140444,60,4,526,4,4,0.5945085336672771,0.8582523919180494,0,6,0,0.7719062434000892,0,0
62,0,0,11.543997734691017,142078.9023285379,30409.536278768115,0.46061691987061215,227732.78600318087,245266.12042280287,36,1,827,2,3,0.5959437748590477,1.4406763188215308,0,4,0,0.6224833190290374,1,1
64,2,1,0.8747814461789472,102728.65659933868,69986.97790237315,0.7931996194094589,291072.401407371,192871.61086151216,12,3,653,5,3,0.8266357829163719,1.0829839005456072,1,9,0,0.47598305486054704,1,1
38,3,2,2.4600659024749127,62186.53402279447,17209.515394864204,0.5279391593734084,178385.24517462563,251691.27158273305,24,1,300,3,2,0.5268485939696872,1.075573328722315,0,2,0,0.7793632650477182,0,0
33,1,2,11.172847929008507,55036.54209799544,49765.033432175915,0.35968159881451833,82135.22472796403,293773.60397717403,36,1,719,9,1,0.6567027807372782,1.0119287594325672,0,6,0,0.23515557000841703,1,0
38,2,2,6.863347063453165,44820.456059313656,24703.008255857814,0.6405064193310868,251859.71729497812,102648.05035139094,12,2,460,1,1,0.5747159510710096,1.1224646212974927,0,3,0,0.7536218805843591,0,0
28,2,3,14.58346975098896,110303.32465618462,26601.314595389504,0.21932375810714944,415101.44217288104,451444.78783082543,24,0,460,2,0,0.7900881848982669,0.9762315705818136,0,4,0,0.8653743120928243,0,1
54,3,1,13.045832971838793,48433.02968973055,28206.455424238327,0.36916106959438655,332006.11403380113,340351.6049265108,36,4,427,8,4,0.8308825773636979,1.0623965909577633,0,2,0,0.8786215968075725,0,1
53,2,2,16.912087259798135,97389.42457057358,44803.635133958014,0.3428712652643101,169183.9329626079,320301.7694953696,36,3,450,8,0,0.8605679267995218,1.3599629340094173,0,8,0,0.7836735930196038,0,1
52,2,0,13.849856533384505,54402.55350029645,14603.518505835786,0.4022649665754441,467761.5113794286,58753.150828512684,36,1,743,5,2,0.6276156084592828,1.3839788525096202,0,8,0,0.40801416699826876,1,1
36,3,2,8.598621547802964,106055.96282320292,45801.40968361884,0.6472458781501085,456103.7856245911,306045.22970456997,48,4,770,9,2,0.544624875818292,1.0129277343399614,0,1,0,0.981808022717827,0,1
37,0,2,13.459332447888649,125942.1647102701,56053.670240323074,0.4389211225143853,104674.19969204938,69270.72449686125,60,1,762,9,1,0.5393418284709489,1.1283101013869516,0,6,0,0.3795936438224399,0,0
35,3,2,5.50762348510837,121143.28160880491,53496.48564696927,0.6558101151861739,19708.792560181486,48561.860845745534,12,0,329,8,2,0.713075774225362,1.4116738433960365,0,1,1,0.6386253991024257,0,1
64,0,3,6.126269975564254,118910.67302100162,44450.56903627365,0.5035422321979062,370654.35417538113,268382.3388647727,60,4,772,3,4,0.9729222045313575,0.836871332280788,0,6,0,0.16107417806946867,1,0
58,1,0,15.779703198415866,44403.91273999277,85523.19472636773,0.3394486042602888,413805.1306745766,207364.91168278255,60,3,379,4,3,0.6088645171235123,1.4224014733970498,0,7,1,0.9804488986363927,0,1
31,0,1,8.928390328031643,31490.043107987432,23079.40231784537,0.6669851205784307,483932.28297567763,298517.0323765494,60,1,338,9,2,0.6283708006707747,0.9534290419566323,0,2,0,0.7039859218646632,0,0
32,0,0,15.96760681036705,110863.34770336012,55512.70694032366,0.26680276938716413,444918.1970441554,53718.86234804691,36,0,539,5,0,0.5504444010529295,1.2749774709500632,0,9,0,0.7533775452463684,0,0
48,1,1,16.44844747336557,67885.13779326566,15583.727526089886,0.25706808585985685,300267.38410320744,221181.70079515662,60,4,636,8,4,0.8027851369469652,1.2077861874692202,0,8,0,0.06577670341114461,0,0
18,0,3,17.151246753225674,76205.00943243515,16404.011099011877,0.45315204683838506,265026.1696061904,95645.4903721274,48,1,579,4,2,0.8399364369735874,1.1870585237324764,0,9,0,0.7634178142206718,1,0
20,3,3,18.332704716824146,24049.382063140838,61647.92647093867,0.28259447217346223,13920.525631293145,493679.0421028171,24,1,415,7,2,0.82146560408038,1.401552157326975,0,4,0,0.7747234292206013,0,1
33,0,3,8.619704410265925,53744.938405756395,60941.65823990389,0.10636092446585144,123328.22342238891,284963.60409323545,36,3,568,0,4,0.9305651215223907,0.8711005005512629,0,4,0,0.6717727263622298,1,0
40,1,3,6.377336366422776,24377.932503680324,89023.01615600113,0.5538082691091611,229807.3758664632,346844.061861025,12,0,634,4,2,0.7432129175130359,1.0429196177279452,0,8,0,0.29190961379034364,1,0
28,3,1,11.643974931882276,134294.1504381622,60208.63080940658,0.45776567503067866,314251.9500417839,169454.9575344778,24,2,611,9,3,0.5672285203835322,1.176776922441336,0,1,0,0.4896900421608815,0,0
29,1,2,7.423448468752552,51641.56881840897,96381.19183643651,0.4118624701452128,278625.91665920534,56422.06824187863,24,1,352,0,1,0.6447025653522063,1.3679021977622279,0,8,0,0.11043437130871647,0,1
27,1,1,12.021483336004659,92453.83204449105,14382.53635599368,0.7768779602328207,371317.9948408453,488176.72276393295,24,4,367,9,4,0.831214986710676,0.9515101583881701,0,7,0,0.4715870664591526,0,0
49,2,0,14.111717252876492,25067.311685946952,18820.691630266694,0.49983942877403964,139883.46544352043,150266.92733775976,60,3,333,5,0,0.8065609868707799,1.3620508889619933,0,7,0,0.24382385260040484,1,1
33,2,3,13.768100369842738,106690.16086973556,13965.927541334326,0.7044021044525692,282476.30382623663,217666.01073505136,60,3,685,6,2,0.7655015648714812,1.079746937745755,0,9,0,0.34909698649408205,0,0
25,1,3,7.491057740402427,61993.5549480322,26674.916530018603,0.19761516534361212,44071.12169539607,328433.32163426175,36,1,548,4,1,0.8414822093443436,0.9322396995035869,0,7,0,0.1626004084036986,0,0
55,1,0,3.3372040339750564,136729.49430449656,58714.30998475103,0.49844452419059937,206832.7617916035,22101.675866194528,60,1,410,0,0,0.8186954251866496,1.3312905083104378,0,2,0,0.23005436774689703,1,1
29,1,1,8.61058676924415,135455.36456142465,68101.49632846852,0.7075857387116321,375080.4164773005,407026.9739534706,60,1,393,5,0,0.9406624447324758,0.8636292310321835,0,1,0,0.07656864182011625,0,0
41,2,2,2.8518828816381747,62287.78038702721,14102.664215380191,0.5081740300959287,346700.426714522,272923.31311402394,60,2,709,9,3,0.7930081887391482,1.16033716185281,0,1,0,0.9199013664369213,1,1
45,2,2,17.801940703676166,137124.91643976083,95137.38008610393,0.6026099246889011,495321.3685860895,146326.42166372284,36,1,478,4,1,0.8893006793502782,0.844713048703322,0,7,1,0.5304106879754034,0,1
25,0,0,6.917549214757148,149500.49755484125,85794.88389853429,0.36043049746854516,138945.562993878,40187.91279330993,36,0,346,5,4,0.6243535779832339,1.0494924986104512,0,5,0,0.3967419712627397,0,0
45,0,2,3.0891949444664757,127304.03633611325,36695.12339413838,0.16471466192594664,249094.64958698957,89624.2235824763,48,4,675,9,1,0.8390912922945339,1.2207537593044748,0,4,0,0.5350292127687839,1,0
53,1,1,0.5089551981150175,129833.27520817977,16946.877720382116,0.42053020658895,164765.20688699835,448566.59083818406,48,1,501,6,1,0.9510970591913379,1.1892808790410492,0,5,0,0.6282932284815527,1,0
43,3,1,12.916447725729686,52371.13569418169,25289.836589715153,0.3761355735872003,220301.55702958736,346151.8697285866,48,2,744,6,0,0.6928661639499166,1.0832587925332666,0,6,0,0.9218787933693491,1,1
25,3,0,12.738046349094866,94971.31185150832,21424.99723794754,0.7069421276652632,428475.06493469403,132451.84360207603,48,4,596,1,3,0.8895520936693233,1.100333595780481,0,6,0,0.17869295228631332,1,0
45,2,1,6.812083331625834,28743.268815757823,21095.540136905216,0.2707967116467306,342104.5375942433,42144.37482306447,24,3,607,2,3,0.8623946505977177,0.9587386873455366,1,1,0,0.2955524986352176,0,1
45,2,3,1.4342377769530201,32339.331786817063,56670.551979916054,0.7767139592745756,441220.59567379084,348401.5030694518,24,1,792,5,1,0.5297630984359112,1.119117811896872,0,2,0,0.9757893363441147,1,1
54,2,0,8.192577897904641,149856.03956432777,32126.269824406027,0.7706966838631474,101755.55416594323,290479.7857242049,48,4,637,2,1,0.7907541548120361,1.467278399004584,0,3,0,0.3711929866485244,0,1
58,1,1,6.224349901267871,62463.10242536842,42232.574487623,0.2733421501500071,436680.558920719,208214.56698453517,48,3,365,1,2,0.5650946746004012,1.3953170424486534,0,4,0,0.022561650757327634,0,1
53,3,0,13.542412794700187,117263.90856635003,99055.48000458902,0.3436363688341244,29881.137089192212,188169.61010313127,12,2,721,3,0,0.9836595861152956,0.9016630083534407,0,6,0,0.1476434926371588,1,0
44,0,2,12.115584989053808,124866.45689348615,71588.28240328103,0.7268890186117195,444299.6402185762,116238.99520526307,24,0,839,4,4,0.9057037513503281,0.8208465511246447,1,9,0,0.026338701748552018,0,1
34,1,1,7.2918745639508,131543.0252309398,95408.26003423012,0.7766355546272753,164536.88973036397,338109.51570338366,12,1,792,9,4,0.55486190062356,1.4534670189016414,0,2,0,0.9899231424207284,0,1
26,0,3,4.357851085099802,149691.67866228035,22830.0899529804,0.4104073719852309,157293.81670703323,485627.33361899655,12,0,616,8,3,0.5608759988238392,1.1687248249165234,0,8,0,0.27887084899122305,0,0
50,0,1,19.760719323111836,51394.54308339282,44392.55273493123,0.3246979319486285,256044.28834933197,96100.47046004467,60,2,374,2,0,0.7972369274563095,1.1764864762045155,0,9,0,0.923542756936226,0,1
37,1,0,9.080032423922297,25245.607491760962,59925.862295411884,0.4682658092760794,470345.09386161587,302587.14380759664,36,4,358,2,3,0.6724445870865916,1.3465025969945656,0,2,0,0.9958862757597158,0,1
30,0,0,13.76548471560474,73454.89733929618,16908.22556998642,0.5814384444560144,23890.682340702686,217850.67731552833,24,4,685,5,4,0.5174529295365546,1.0202822817099286,1,9,0,0.5998412211431142,0,1
45,3,1,2.8110593515672155,36910.4870777631,10376.869926516209,0.2914321607624859,176115.48753537264,228877.4736548858,48,2,314,4,1,0.7708207539165266,1.1373352981852016,0,7,0,0.033196315065561754,0,0
46,0,3,9.711793993187957,22915.365591067166,70339.09004172258,0.615531222233351,428285.99434166786,134532.16726262905,48,2,530,5,0,0.6939225498429235,1.4780640392027165,0,9,0,0.08159163038692696,1,1
30,3,3,0.5507343973893097,66855.48752839319,67763.75651212918,0.13616014998024872,198027.23871773336,414316.08907409536,36,1,498,6,0,0.5505382461858713,1.270504080852685,0,6,0,0.48158905510787775,0,0
63,3,3,10.109102358208998,121885.97263978074,46970.99289996506,0.13450614493509153,99578.4487985335,247775.24603214813,24,3,653,2,2,0.9009601961279914,0.9076215223970502,0,2,0,0.40617201291148597,1,0
52,3,0,19.280348142354047,93603.4898592592,54067.96684288294,0.37040139360188173,212397.09066570588,276268.8675771494,48,0,334,4,1,0.957538382639403,0.8932587235890473,0,8,0,0.6061773057817677,0,0
23,2,1,7.6841342597160045,60661.13859734603,47389.87005328806,0.34743123444250446,192776.25074583467,159332.8472706896,48,0,461,7,1,0.878296967007065,0.9429853308331038,0,9,0,0.43884780971136395,0,0
35,0,2,0.7799202514982317,105064.46071405357,12160.454036039997,0.3209432507570066,457708.1007333517,99086.14817680538,60,4,770,3,3,0.9112111550081387,1.3366981720945024,0,8,0,0.9340768492714844,1,1
22,1,0,0.6191158183868706,50162.36344014539,40183.44455957162,0.44371383386823704,380967.1878715485,52096.09021938204,12,4,830,9,0,0.6082452836330587,1.0067639026884312,0,2,0,0.5347397154135111,1,0
64,1,3,7.75973519893739,21869.58798937105,25937.402985756085,0.3245135076180999,252557.77787200318,359918.3790532088,48,1,722,1,3,0.6317864754593006,0.8149721926725559,0,8,0,0.6937260614624422,0,0
42,0,1,3.200498729263881,119365.94023673555,18858.177019123184,0.23458054292766436,494185.2833607856,106154.79802704926,24,2,647,3,1,0.6042637701495939,1.4609220544539632,1,3,0,0.8964852726424966,0,1
19,2,3,0.46704192656371823,101086.60103232118,96104.83905004148,0.31662868436202063,232638.76563796165,348136.9235525109,36,0,446,1,2,0.882531715682782,0.9187993914764375,0,3,0,0.14687187583320738,0,0
27,2,2,15.124272279003536,119099.3411851248,63942.375253794904,0.7824329909671645,29118.915410137615,201284.45856300739,60,1,673,2,0,0.9739585394672485,0.806690730303648,0,9,0,0.22973465411852856,0,0
47,3,3,9.170460177637814,25061.94216939653,75579.06558129424,0.3877793918963941,131137.16090749245,213729.65248492922,24,4,715,3,1,0.8584186033669513,0.9659921216683262,0,9,0,0.10731866047401506,0,0
62,0,3,5.7848954394530905,128825.55161798479,38382.736893950576,0.4112989438008351,218035.2401096563,239896.97308545813,60,4,793,3,2,0.940733382439778,0.9645201509826936,0,9,0,0.13963839922991228,1,0
22,0,2,18.001663660329616,100538.40600471944,45383.241654461366,0.503581492965798,78451.31207306005,190177.16898249616,12,0,555,9,4,0.8193495474415863,1.095403675592006,1,4,0,0.5125839669342331,1,1
50,1,1,2.322779204010512,93241.39559264321,31323.159450705112,0.7883385378899587,473782.5631620215,59303.788839069144,48,4,402,8,1,0.6938299502793995,1.4442728820500257,0,7,0,0.321179258967464,0,1
18,0,0,19.118376579106386,101199.8262548891,18726.910386888227,0.2691208935050341,383424.4489088865,161719.58690139445,24,4,420,9,4,0.7128808074651526,1.4154294424453684,0,8,0,0.4231728395267549,0,1
35,2,1,6.279334347547056,132376.32209288733,26112.847369742543,0.5768974773727037,134143.60021388633,335229.83674002986,36,3,718,5,3,0.5376607160837024,1.1198261884876994,0,5,0,0.9824898317940618,1,1
49,0,2,17.768073446173624,96301.74585265791,81776.26407668373,0.6011892854792069,295402.26675895794,336234.3567197468,12,2,649,8,4,0.515728597623013,1.0876299334942645,0,1,0,0.1567043477959481,0,0
64,1,3,12.05885752958923,95523.54938546331,70979.12246653982,0.5251270917551462,360724.578554786,150249.91054759725,12,4,341,3,1,0.8477378020945388,1.1885063605323958,1,9,0,0.5408120707980756,1,1
28,3,1,16.53414719482975,148788.29041854956,59223.598838692924,0.16200483774565086,470639.464453399,235450.2870132671,60,3,666,8,4,0.7192144460055903,0.9704178083802361,1,6,0,0.09887115505365096,0,1
38,1,0,19.680263264209287,118374.92171891384,52758.08855800913,0.5738105930793036,440817.67458770535,104789.14172584936,12,1,328,8,0,0.7761075340273147,0.8365294943764541,0,3,0,0.3184963132638786,1,0
43,1,2,5.7681087563749145,77498.19470864758,93019.0855290512,0.14486629772532283,257596.11306910685,113082.31994961953,24,4,313,5,1,0.7788306238112082,1.4574568953198446,1,3,1,0.5275259236745986,0,1
42,3,1,19.22270970815186,111961.6100042806,16546.145300080156,0.5172998546849279,387326.3098965088,21293.07331923763,60,1,784,4,2,0.6386879066666507,0.930689289414021,0,1,0,0.9466317459653377,1,1
39,1,0,7.789637898048407,70599.96131993251,35254.07319141243,0.6177068240552199,281072.3769137925,449405.80945479486,12,4,488,2,4,0.7379462554147453,0.9388805104720015,0,8,0,0.391228221283483,0,0
